Job Title,Location,Date Posted,Description,Responsibilities,Minimum Qualifications,Preferred Qualifications,Apply Link
Manager - FS - INS - BLR,"Bangalore, Karnataka, India",N/A,"Job details
 •Proposed designation 
 Manager
 •Role type 
 Team Management & Supervisory Role
 •Reporting to 
 Senior Manager or above
 •Geo to be supported 
 United Kingdom
 •Work timings 
 9:00am to 5:30pm (subject to delivery requirements)",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30024924/?mode=location
Associate Consultant,"Gurgaon, Haryana, India",N/A,"•The position in discussion is with Capability Hubs (CH) DAS & Advisory Markets Research team at KPMG Global Services (KGS), which is an integral part of the firm’s strategy to enhance innovation, build scalability, and improve profitability. It is a multi-capability team delivering insights and sales enablement support to KPMG member firms. This capability is currently ~200 members’ strong.",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30024925/?mode=location
Senior Associate 1 ACH - CAS,"Kolkata, West Bengal, India",N/A,"Roles & responsibilities
 The Audit Senior Associate should have prior experience in financial statements audit and have proven experience in service delivery. Prior team management skills and an ability to handle stakeholder relationships are essential.
 Broadly, the key responsibilities are:
 a.Audit service delivery –execute a high-quality audit and ensure timely and quality audit deliverables on the work done by self and the team.
 b.Content & industry focus – Demonstrate and Build strong domain expertise (accounting & auditing) and industry knowledge to enable better engagement with ET and improve quality of work performed from GDC by self and team
 The Audit Senior Associate will be predominantly responsible to -
 a.Coordinate the day-to-day activities of audits and client interactions and ensuring efficient information flow from the client to the audit team.
 b.Demonstrate a working knowledge and staying current on developments in accounting literature including those specific to assigned industries.
 c.Supervise GDC audit associates on engagements including audit documentation review, coaching and providing timely feedback.
 d.Review engagement audit documentation prepared by U.S. Audit Associates and Interns, including providing review notes and timely feedback on the work.
 e.For identified and approved engagements work requests, perform reviews for work prepared by GDC teams.
 f.Raise any issues identified on a timely basis to the US engagement team , as well as seek possible resolution from them.
 g.Understand and capture comments from ET to provide feedback to team for self and team development, including feedback on how to improve audit documentation.
 h.Identify more areas of work on US audits and transition those to GDC.
 i.Identify and communicate opportunities for audit efficiencies and process improvement to US engagement team.
 j.Demonstrate professionalism, industry competence and clarity of communication when dealing with the ET.
 k.Develop self by participating in and developing others by facilitating audit conceptual trainings and ensuring that team members are trained.
 l.Participate in firm’s strategic initiatives and/or corporate social responsibility programs.
 m.Support the design and execution of an engagements audit approach and procedures in accordance with relevant regulatory professional auditing and assurance standards and applicable US firm guidance and KPMG methodology.
  This role is for you if you have the below
 Job Requirements
 Education and Experience Requirements
 a.Qualified CA or US CPA or ACCA with or without a Master’s degree in Finance & Accounting with first division (60%)
 Work Experience
 a.18-24 months post qualification of which 1 year sign off experience either as an Associate(at a capacity of reviewer) or Senior / 2 busy seasons and operating as a senior post qualification along with strong Articleship experience from a mid-size or a Big 4 firm in case of CA OR
 b.Relevant audit experience of at least 4 years in case of possessing certifications other than CA.
 c.Recent client facing audit experience with Big 4/leading Audit firms or their shared service center in a senior associate program on end-to-end audits required.
 Mandatory Technical Skills
 a.Audit and accounting knowledge, including applied working knowledge of U.S. Generally Accepted Accounting Principles (GAAP)
 b.Good knowledge of MS Office (with an emphasis on MS Excel skills)
 c.Strong English communication abilities (Oral & Written)
 Analytical skills
 Preferred Technical Skills
 a.Research skills
 b.Risk assessment
 c.Critical thinking
 Key Behavioral attributes, requirements 
 a.Attention to detail and quality consciousness
 b.Quick learner
 c.Adaptable to change
 d.Agile to deliver under tight timelines, based on business needs including working on weekends
 e.Collaborative
 Proactive",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30024931/?mode=location
Canada Controls Senior,"Bangalore, Karnataka, India",N/A,"Job Requirements
 • We are recruiting for a Senior in the IT Audit & Assurance, Risk Consulting team. Working as a Senior in this team, your responsibilities will include:
 • Assist in planning activities, development of audit program, and execution of internal audits and IT control assessments in the following areas: IT strategy and governance, IT operations, network and infrastructure security, cloud and third-party risk, programs and projects, automation, GITCs and application controls, and regulatory/compliance requirements
 • Review clients' processes and controls against leading practice and industry frameworks, identify gaps in design and execution, and communicate issues and recommendations to engagement leads and client management
 • Work with client management team to assist in implementation of new processes and controls to address key risks, as necessary
 • Draft comprehensive executive summaries and final reports for delivery to client senior management and document and review engagement workpapers in accordance with standard KPMG and industry-accepted internal audit methodologies
 • Assist in kick-off, status, and closing meetings with engagement team and client and contribute to IT Audit knowledge base and internal practice development initiatives
 • Helping AM and Managers to manage and upskill the team.
  Mandatory technical & functional skills
 •Knowledge of security measures and auditing practices within various operating systems, databases and applications.
 •Experience in assessing risks across a variety of business processes.
 •Experience of working on Financial Services sector clients.
 •Experience in identifying control gaps and communicating audit findings and control redesign recommendations to Sr. Management and Clients.
 •Hands on experience of working on IT General Controls, IT Application controls testing, IT Internal Audits, IT Risk Assessments, Third Party Risk Management.
 •Knowledge of regulations impacting the privacy, integrity and availability of customer PII.
 •Exposure of having led IT Audit engagements
 •Exposure of working on Identity Access Management aspects like user management, authentication and authorization.
 •Has team leading experience and has been a performance manager in current or last role
 •Technical skills: Prior experience in evaluating the design and operating effectiveness of technology controls over varied IT platforms including ERP suites, Windows, Unix/Linux, iSeries, Oracle database, DB2 and SQL.",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30019917/?mode=location
Data Migration - Assistant Manager,"Hyderabad, Telangana, India",N/A,"Working with functional experts to understand data migration requirements and translate into data engineering and data analytics functionality.
 Design and implement data integrations, pipelines, and algorithms to extract and transform data from various sources into a format ready to load into target systems.
 Design and development of data profiling tools to analyse and understand the structure, quality, and integrity of data prior to migration.
 Implement reconciliation reports to verify and validate data accuracy post-migration, identifying discrepancies and ensuring consistency between source and target systems.
 Assisting in scoping, estimation, and task planning for assigned projects. 
 Perform testing of ETL processes and data profiling tools, debugging issues and refining operations based on feedback and requirements.
 Document the ETL processes, data profiling methods, and reconciliation procedures to maintain clear and accessible records for future reference and compliance.
 Keep up-to-date with the latest tools, technologies, and best practices in data engineering to continuously improve the quality and efficiency of work.",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30022028/?mode=location
Associate Consultant Fund Ac Role,"Bangalore, Karnataka, India",N/A,"We are recruiting for an Associate Consultant in the Accounting Advisory Services team. Working as an Associate Consultant in this team, your responsibilities will include:
 To undertake smaller sized assignments independently or assist in larger assignments reporting to an Assistant Manager or Manager
 Provide technical and transaction-based accounting advisory support and research to international KPMG teams and clients, including implementation assistance with new accounting standards
 Assist with US Securities Exchange Commission (SEC) regulatory filings for spin-offs, carve- outs, initial public offerings (IPO), debt offerings, and other acquisition filings for both domestic and cross-border transactions
 Provide conversion services to U.S. and foreign registered companies to / from U.S. Generally Accepted Accounting Principles (GAAP) and International Financial Reporting Standards (IFRS)
 Provide transaction-oriented accounting and reporting assistance for mergers and acquisitions, divestitures, complex capital raising and financing structures, complex financial instruments, revenue recognition and leases.
 Assist with ESG assessment and reporting while working through different frameworks including - SECs rules on climate disclosures, TCFD, SASB, GRI, etc. Other areas to be assisted on ESG front includes – ESG reporting readiness, global regulatory assessment and buyside reporting due diligence. 
 Prepare and present accounting whitepapers",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30022400/?mode=location
KGS_MS_KYC_Senior (TL),"Bangalore, Karnataka, India",N/A,"A team leader will be responsible to deliver operational engagements by leading a team of Analysts and Sr. Analysts providing exceptional client/customer experience in an efficient and effective manner, getting it right first time. 
 The ability to engage and communicate with good people management skills and experience are therefore essential, with a demonstrated track record of having successfully led a small team in an operation environment.
 The role will involve working with other teams within the engagement and the Operations Support team so the ability to build and maintain internal networks will be key to the success of the role.
 The job responsibilities include: 
 Maintenance of Service Levels in the team within the purview of overall engagement management goals encompassing productivity, quality-based outcomes by leading the team of c12 direct reports. 
 Actively protecting the client’s interest in every aspect of client delivery including complying with statutory regulations & legislation maintaining highest standards of quality of the engagement and ensuring that the potential risk to company arising out of operational lapses are minimized
 Reporting of issues of concern to Operations Support, Senior Leadership, and where appropriate, to the client on a timely basis and actively work on solving problems/issues, as applicable.
 Ensure the team consists of sufficiently well trained and well-motivated staff and potential resource challenges are flagged in a timely manner to Ops Management to facilitate recruitment backfills 
 Provide day-to-day guidance to the team, influence the teams to improve and collaborate, identify and implement required trainings and drive GPS (Global People Survey) action plans
 Effectively utilise MI reports to drive staff performance. Build/organize MI, as necessary. 
 Maintain the policies, processes and procedures documentation.
 Initiate and support process improvements to achieve higher levels of efficiency and effectiveness and to maximise productivity gains including ensuring operational consistency across sites and sharing best practice.
 Provide support and cover for Team Leader levels within function and across functions as required (arranging cover and comprehensive handover for your own planned absences)",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30022473/?mode=location
Manager,"Gurgaon, Haryana, India",N/A,"#KGS
 We are recruiting for an Manager in the Accounting Advisory Services team. Working as Manager in this team, your responsibilities will include:",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30022603/?mode=location
Manager_Control Testing (Business),"Bangalore, Karnataka, India",N/A,"Roles and Responsibilities
 We are recruiting for a Manager in the Internal Audit & Enterprise Risk (IA&ER) team. Working as a Manager in this team, your responsibilities will include:
 §Manage a portfolio of 10 – 15 clients.
 §Performing SOX 404 Audits, which includes:
 ØConducting Tests of Design and Tests of Operating effectiveness of controls.
 ØReviewing and developing client's custom Risk & Control Matrices to ensure alignment of test procedures and control language to enhance efficiencies in remote execution of test procedures.
 ØDrafting Process & Control and Process Documentation through Risk & Control Matrices, Flowcharts and SOPs.
 §Manage a team of Executives, Seniors and Assistant Managers with their scheduling, training, project delivery, performance management, questions / queries etc.
 §Expected to support client service delivery by consistently meeting quality guidelines by performing quality reviews within the established turnaround times (or allotted budget) for assigned requests.
 §Project management of engagements and responsible for client interaction.
 §Training: Participate in continuous knowledge enhancement / knowledge sharing sessions, develop training content, deliver trainings and comply with the firm’s CPE requirements.
 §Apply KPMG’s methodologies and demonstrate the global values and behaviors when completing work and documenting conclusions.
 §Ensure compliance with the KGS Risk Management policy.
 §Assist with business proposals by gathering content materials preparing presentations.
 §Identify opportunities to drive efficiency and effectiveness within our projects and other operational activities.",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30022678/?mode=location
Manager_Control Testing (Business),"Bangalore, Karnataka, India",N/A,"Roles and Responsibilities
 We are recruiting for a Manager in the Internal Audit & Enterprise Risk (IA&ER) team. Working as a Manager in this team, your responsibilities will include:
 §Manage a portfolio of 10 – 15 clients.
 §Performing SOX 404 Audits, which includes:
 ØConducting Tests of Design and Tests of Operating effectiveness of controls.
 ØReviewing and developing client's custom Risk & Control Matrices to ensure alignment of test procedures and control language to enhance efficiencies in remote execution of test procedures.
 ØDrafting Process & Control and Process Documentation through Risk & Control Matrices, Flowcharts and SOPs.
 §Manage a team of Executives, Seniors and Assistant Managers with their scheduling, training, project delivery, performance management, questions / queries etc.
 §Expected to support client service delivery by consistently meeting quality guidelines by performing quality reviews within the established turnaround times (or allotted budget) for assigned requests.
 §Project management of engagements and responsible for client interaction.
 §Training: Participate in continuous knowledge enhancement / knowledge sharing sessions, develop training content, deliver trainings and comply with the firm’s CPE requirements.
 §Apply KPMG’s methodologies and demonstrate the global values and behaviors when completing work and documenting conclusions.
 §Ensure compliance with the KGS Risk Management policy.
 §Assist with business proposals by gathering content materials preparing presentations.
 §Identify opportunities to drive efficiency and effectiveness within our projects and other operational activities.",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30022687/?mode=location
Azure EiPaaS Integration Developer- Associate Consultant - Hyderabad,"Hyderabad, Telangana, India",N/A,"Posting Type: 
 Specific Job Title: Integration Engineer
 
 Experience : 3 to 5 Years
 Cost Center: Data & Tech
 Area of interest: Integration
  Integration Engineer – Azure EiPaaS
 Level: - Associate Consultant
 Location: - Hyderabad
 Key Technologies:
 Programming Languages: .NET, .NET Core and C# are preferred.
 Azure Integration Services: Logic Apps, Enterprise Service Bus (ESB), API Management, Event hub/grid
 Application Services: Function Apps, SQL Skills
 Other Services: Azure DevOps, Admin UI, Storage and compute services, Security Model, Azure monitor, App Insights, log analytics and key vault
 Integrations Skills:
 Experience applying enterprise integration patterns using SOA, API's, Microservices, message-based, and file-based approaches.
 Should have strong expertise in technology standards and best practices.
 Should have strong integration testing capability
 Key Responsibilities:
 Implement enterprise integrations using Azure Integration Services.
 Work closely with product owners, principal engineers, technology leads to understand and clarify requirements
 Design and develop highly scalable industry-leading applications and integration solutions
 Analyze, isolate issues and resolve Integration issues.
 Should know end to end CI & CD, Branching and merging.
 Grow and improve your skills by working on enterprise-level products and new technologies
 Develop Integration Solution outline documents
 Knowledge of Testing and go-live activities
 AZ-204 Azure Developer Associate Certified
 Roles:
 Client Support: Provide expert support and troubleshooting for customers’ applications, ETL’s and integration resolving issues in a timely manner to ensure minimal disruption to client operations.
  System Monitoring: Monitor client environments for performance, stability, and security, implementing proactive measures to prevent potential issues.
  Configuration and Optimization: Assist clients with the configuration and optimization of their customers’ applications, integration systems to align with business requirements and improve efficiency.
  Documentation and Reporting: Maintain accurate documentation of client environments, issues resolved, and changes made. Provide regular reports to clients on system performance and areas for improvement.
  Training and Knowledge Transfer: Deliver training sessions and knowledge transfer to client teams, empowering them to effectively use and manage their customers’ applications and integration systems.
  Keywords:
 Azure Service Bus, Azure Logic Apps, Azure API Management, Event Hub, Event Grid, Azure Functions,
 
 Qualification
 Any bachelor’s or master’s Degree
 
 
  Work Location
 Hyderabad",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30022817/?mode=location
Azure Cloud Engineer - Assistant Manager - Hyderabad,"Hyderabad, Telangana, India",N/A,"Level: Assistant Manager 
 Location: Hyderabad
  
  Job Requirements
 Mandatory Skills
  Bachelor’s / master’s degree in computer science engineering, information systems or a related technical discipline
 AZ-305: Designing Microsoft Azure Infrastructure Solutions certification is must. 
 7+ years of relevant experience in provisioning and implementing high performing and cost-effective cloud-based solutions leveraging IaaS and PaaS. understanding of Public, Private and Hybrid cloud solutions architecture, and cloud security.
 Experience in Infrastructure as a code. Develop, test, deploy and provision cloud infrastructure using Terraform, Cloud formation scripts.
 Experience on Containerization tools such as Docker, Kubernetes for build and deployment into On-premises/Cloud environment.
 Knowledge in DevOps as a Service. Have hands-on experience of build tools such as maven, Gradle etc and experience on managing Jenkins CI administration with Git, SVN release management.
 Experience in shell, python, bash, PowerShell scripting for Infrastructure automation and monitoring setup.
 Working knowledge of implementing cloud security best practices and preventive controls in IaaS and PaaS based environments including network and endpoint security, IAM Roles, responsibilities and policies, end-user security services.
 Build performance monitors and alerts designed to manage SLAs and minimize outages using tools like AppInsights, Cloud Watch, monitor, Cloud Trail etc.
 Detailed knowledge of Cloud Services (compute, network, storage, security, monitoring, scale out and disaster recovery). 
  Primary Roles and Responsibilities 
  Manage Azure Integration and Data platform service operations across our Cloud Ops customers. Create and manage existing customer environments in Azure. Update and maintain documentation pertaining to internal engineering and support processes.
 Execute business processes (e.g. service level agreements, hand off from engineering to operations, support requests)
 Utilize automation scripts to increase productivity and implement automation for repetitive tasks in operations.
 Coordinate the design and implementation of cloud infrastructure (compute, network, storage, security, monitoring, scale out and disaster recovery) Operations to drive next-generation business outcomes.
 Conduct design and analysis applying a multi-disciplinary approach to deliver next-generation technology and services to cloud platforms.
 Effectively apply relevant knowledge and experience to provide both technical and operational support to new and existing cloud implementation and support customers.
 Identify and propagate cloud best practices and shows commitment to deliver the best value proposition for the customer.
  Preferred Skills
  Must be able to work independently and as part of team. 
 Knowledge of relational database (Oracle, MySQl and SQL) and non-relational DB.
 Should have experience of working in agile development teams.
 Experience in Integration test automation using tools like postman, soap UI etc would be preferred. 
 Identifies opportunities for innovation and come up with new ideas for automation to save manual efforts.
  
  Work Location 
 Hyderabad, India",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30022823/?mode=location
KGS_MS_KYC_Senior (TL),"Gurgaon, Haryana, India",N/A,"A team leader will be responsible to deliver operational engagements by leading a team of Analysts and Sr. Analysts providing exceptional client/customer experience in an efficient and effective manner, getting it right first time. 
 The ability to engage and communicate with good people management skills and experience are therefore essential, with a demonstrated track record of having successfully led a small team in an operation environment.
 The role will involve working with other teams within the engagement and the Operations Support team so the ability to build and maintain internal networks will be key to the success of the role.
 The job responsibilities include: 
 Maintenance of Service Levels in the team within the purview of overall engagement management goals encompassing productivity, quality-based outcomes by leading the team of c12 direct reports. 
 Actively protecting the client’s interest in every aspect of client delivery including complying with statutory regulations & legislation maintaining highest standards of quality of the engagement and ensuring that the potential risk to company arising out of operational lapses are minimized
 Reporting of issues of concern to Operations Support, Senior Leadership, and where appropriate, to the client on a timely basis and actively work on solving problems/issues, as applicable.
 Ensure the team consists of sufficiently well trained and well-motivated staff and potential resource challenges are flagged in a timely manner to Ops Management to facilitate recruitment backfills 
 Provide day-to-day guidance to the team, influence the teams to improve and collaborate, identify and implement required trainings and drive GPS (Global People Survey) action plans
 Effectively utilise MI reports to drive staff performance. Build/organize MI, as necessary. 
 Maintain the policies, processes and procedures documentation.
 Initiate and support process improvements to achieve higher levels of efficiency and effectiveness and to maximise productivity gains including ensuring operational consistency across sites and sharing best practice.
 Provide support and cover for Team Leader levels within function and across functions as required (arranging cover and comprehensive handover for your own planned absences)",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30022925/?mode=location
KGS_MS_KYC_Senior (TL),"Gurgaon, Haryana, India",N/A,"A team leader will be responsible to deliver operational engagements by leading a team of Analysts and Sr. Analysts providing exceptional client/customer experience in an efficient and effective manner, getting it right first time. 
 The ability to engage and communicate with good people management skills and experience are therefore essential, with a demonstrated track record of having successfully led a small team in an operation environment.
 The role will involve working with other teams within the engagement and the Operations Support team so the ability to build and maintain internal networks will be key to the success of the role.
 The job responsibilities include: 
 Maintenance of Service Levels in the team within the purview of overall engagement management goals encompassing productivity, quality-based outcomes by leading the team of c12 direct reports. 
 Actively protecting the client’s interest in every aspect of client delivery including complying with statutory regulations & legislation maintaining highest standards of quality of the engagement and ensuring that the potential risk to company arising out of operational lapses are minimized
 Reporting of issues of concern to Operations Support, Senior Leadership, and where appropriate, to the client on a timely basis and actively work on solving problems/issues, as applicable.
 Ensure the team consists of sufficiently well trained and well-motivated staff and potential resource challenges are flagged in a timely manner to Ops Management to facilitate recruitment backfills 
 Provide day-to-day guidance to the team, influence the teams to improve and collaborate, identify and implement required trainings and drive GPS (Global People Survey) action plans
 Effectively utilise MI reports to drive staff performance. Build/organize MI, as necessary. 
 Maintain the policies, processes and procedures documentation.
 Initiate and support process improvements to achieve higher levels of efficiency and effectiveness and to maximise productivity gains including ensuring operational consistency across sites and sharing best practice.
 Provide support and cover for Team Leader levels within function and across functions as required (arranging cover and comprehensive handover for your own planned absences)",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30022926/?mode=location
KGS_MS_KYC_Senior (TL),"Gurgaon, Haryana, India",N/A,"A team leader will be responsible to deliver operational engagements by leading a team of Analysts and Sr. Analysts providing exceptional client/customer experience in an efficient and effective manner, getting it right first time. 
 The ability to engage and communicate with good people management skills and experience are therefore essential, with a demonstrated track record of having successfully led a small team in an operation environment.
 The role will involve working with other teams within the engagement and the Operations Support team so the ability to build and maintain internal networks will be key to the success of the role.
 The job responsibilities include: 
 Maintenance of Service Levels in the team within the purview of overall engagement management goals encompassing productivity, quality-based outcomes by leading the team of c12 direct reports. 
 Actively protecting the client’s interest in every aspect of client delivery including complying with statutory regulations & legislation maintaining highest standards of quality of the engagement and ensuring that the potential risk to company arising out of operational lapses are minimized
 Reporting of issues of concern to Operations Support, Senior Leadership, and where appropriate, to the client on a timely basis and actively work on solving problems/issues, as applicable.
 Ensure the team consists of sufficiently well trained and well-motivated staff and potential resource challenges are flagged in a timely manner to Ops Management to facilitate recruitment backfills 
 Provide day-to-day guidance to the team, influence the teams to improve and collaborate, identify and implement required trainings and drive GPS (Global People Survey) action plans
 Effectively utilise MI reports to drive staff performance. Build/organize MI, as necessary. 
 Maintain the policies, processes and procedures documentation.
 Initiate and support process improvements to achieve higher levels of efficiency and effectiveness and to maximise productivity gains including ensuring operational consistency across sites and sharing best practice.
 Provide support and cover for Team Leader levels within function and across functions as required (arranging cover and comprehensive handover for your own planned absences)",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30022927/?mode=location
Senior Associate 1 HCLS,"Bangalore, Karnataka, India",N/A,"Roles & responsibilities
 The Senior Associate 1 will be predominantly responsible to –
 Perform Audit Service delivery -
 •Lead audit service delivery for an assigned dedicated teams for ET and demonstrate understanding and knowledge of industry specific audit procedures
 •Provide clarifications, train and mentor associates on a timely basis on insurance specific audit and accounting knowledge and client specific matters on audit work papers
 •Ensure that the work is planned, organized and performed by self and team by guiding them and performing upfront / postmortem reviews on deliverables to ensure Quality and timely delivery of work with Efficiency
 •For identified and approved engagements/projects, perform US Senior level reviews for work prepared by GDC teams
 •Raise any issues identified on a timely basis to the GDC managers, rotationals and ET, as well as seek possible resolution from them
 •Understand and capture comments during Quality and Risk Management team (QRM) review and from ET to provide feedback to team for self and team development
 •Work on improvement in audit work papers based on ET feedback
 •Identify more areas of work on US audits and transition those to GDC
 •Identify opportunities to standardize and optimize audit processes across a portfolio of clients and industries
 •Demonstrate professionalism, industry competence and clarity of communication when dealing with ET
 •Develop self by participating in and developing others by facilitating audit conceptual trainings and ensuring that team members are trained
 •Participate in firm’s strategic initiatives and/or corporate social responsibility programs
 Mandatory technical & functional skills
 ·Audit and accounting knowledge
 ·Good knowledge of MS Office (with an emphasis on MS Excel skills)
 ·Strong English communication abilities (Oral & Written)
 Key behavioral attributes/requirements
 ·Attention to detail and quality consciousness
 ·Be a quick learner and demonstrate adaptability to change
 ·Should be willing to and capable of delivering under tight timelines, basis the business needs including working on weekends/holidays
 ·Should be open to travel to US on short and long term assignments.",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30023219/?mode=location
Manager,"Bangalore, Karnataka, India",N/A,"The role may be used on either a large (complex or simple) engagement as a deputy role under a Senior Operations Manager or on a small (complex or simple) engagement as the lead Operations role. The successful applicant will be responsible for managing the transition in to the new engagement as well as delivering the objectives and business case for the client. The role will manage a team of up to 50+ people in the delivery of services referred to above. The ability to engage and communicate, with good people management skills and experience are therefore essential, with a demonstrable track record of having successfully led a small to medium team in an operation environment. In addition, the role will be required to build an understanding of our technology product (BPMO) to support the delivery into the operation, with a focus on process standardisation and improvement to ensure our services are delivered to a high quality at as low a cost as possible. The role will involve working with several internal functions e.g. Operations Support, Design and Set Up/Transition, other Operation engagements within KGS, so the ability to proactively build and maintain internal networks will be key to the success of the role.",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30023263/?mode=location
Senior Analyst,"Bangalore, Karnataka, India",N/A,"Associate –will be expected to deliver against targets for both productivity and quality, managing your own pipeline and taking onboard feedback from oversight who are responsible for service delivery",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30023406/?mode=location
Senior Associate 1 ACH BU,"Bangalore, Karnataka, India",N/A,"Roles & responsibilities
 The Audit Senior Associate should have prior experience in financial statements audit and have proven experience in service delivery. Prior team management skills and an ability to handle stakeholder relationships are essential.
 Broadly, the key responsibilities are:
 a.Audit service delivery –execute a high-quality audit and ensure timely and quality audit deliverables on the work done by self and the team.
 b.Content & industry focus – Demonstrate and Build strong domain expertise (accounting & auditing) and industry knowledge to enable better engagement with ET and improve quality of work performed from GDC by self and team
 The Audit Senior Associate will be predominantly responsible to -
 a.Coordinate the day-to-day activities of audits and client interactions and ensuring efficient information flow from the client to the audit team.
 b.Demonstrate a working knowledge and staying current on developments in accounting literature including those specific to assigned industries.
 c.Supervise GDC audit associates on engagements including audit documentation review, coaching and providing timely feedback.
 d.Review engagement audit documentation prepared by U.S. Audit Associates and Interns, including providing review notes and timely feedback on the work.
 e.For identified and approved engagements work requests, perform reviews for work prepared by GDC teams.
 f.Raise any issues identified on a timely basis to the US engagement team , as well as seek possible resolution from them.
 g.Understand and capture comments from ET to provide feedback to team for self and team development, including feedback on how to improve audit documentation.
 h.Identify more areas of work on US audits and transition those to GDC.
 i.Identify and communicate opportunities for audit efficiencies and process improvement to US engagement team.
 j.Demonstrate professionalism, industry competence and clarity of communication when dealing with the ET.
 k.Develop self by participating in and developing others by facilitating audit conceptual trainings and ensuring that team members are trained.
 l.Participate in firm’s strategic initiatives and/or corporate social responsibility programs.
 m.Support the design and execution of an engagements audit approach and procedures in accordance with relevant regulatory professional auditing and assurance standards and applicable US firm guidance and KPMG methodology.
 Mandatory Technical Skills
 a.Audit and accounting knowledge, including applied working knowledge of U.S. Generally Accepted Accounting Principles (GAAP)
 b.Good knowledge of MS Office (with an emphasis on MS Excel skills)
 c.Strong English communication abilities (Oral & Written)
 d.Analytical skills
 Preferred Technical Skills
 a.Research skills
 b.Risk assessment
 c.Critical thinking
 Key Behavioral attributes, requirements 
 a.Attention to detail and quality consciousness
 b.Quick learner
 c.Adaptable to change
 d.Agile to deliver under tight timelines, based on business needs including working on weekends
 e.Collaborative
 f.Proactive",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30023482/?mode=location
Manager - Finance Transformation - Gurgaon,"Gurgaon, Haryana, India",N/A,"KPMG Overview:
  KPMG is a leading professional services firm providing Audit, Tax and Advisory services. We have 207,000+ outstanding professionals working together to deliver value in 153+ countries and territories.
  KPMG Global Services Overview:
  KPMG Global Services (KGS) is a strategic, global delivery organization that engages with KPMG member firms to provide innovative, scalable and customized solutions.
  Set up in 2008, KGS is a joint venture between KPMG U.S., KPMG U.K., and KPMG India, along with the support of KPMG International. KGS provides Advisory, Tax, and Audit professional services to 50+ member firms worldwide.
  Since its inception, KGS has been focused on making member firms increasingly relevant to their clients. By leveraging the experience and talent of more than 5,000 professionals, KGS successfully partners withmember firms to effectively:
 Enhance speed to market and capacity to deliver seamlessclient operations
 Develop differentiated market offerings
 Build a scalable client-delivery model that rapidlyadapts to their evolving needs
 Harness a multi-talented resourcepool
 Standardize global capabilities and methodologies
 Drive greater efficiency and lower costs",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30023901/?mode=location
Senior Associate,"Bangalore, Karnataka, India",N/A,"The KPMG Global Services (KGS) Tax is a diverse team spread across multiple cities in India. We provide tax and compliance services to KPMG Firms globally. Our core services include Business Tax, Global Mobility, Indirect Tax, Global Transfer Pricing, Global Trade Compliance and Tax Technology delivered by our professionals, who are known for their technical acumen and business insights to deliver exceptional client service.
 
 Through your work, you’ll build a global network and unlock opportunities that you may not have thought possible with access to great support, vast resources, and an inclusive, supportive environment to help you reach your full potential.",NA,N/A,N/A,https://ejgk.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_3/job/30024044/?mode=location
